Timestamp,DEVICE0,DEVICE1,DEVICE2,DEVICE3,DEVICE4,DEVICE5,DEVICE6,DEVICE7
22:19:35,-81,-80,-76,-86,-77,-79,-80,-77
22:19:36,-83,-85,-82,-88,-77,-81,-81,-81
22:19:36,-82,-82,-82,-89,-77,-79,-80,-82
22:19:37,-81,-80,-75,-85,-77,-79,-80,-82
22:19:37,-81,-80,-84,-86,-77,-79,-80,-82
22:19:38,-81,-80,-87,-89,-86,-79,-83,-74
22:19:38,-82,-81,-88,-85,-86,-73,-83,-75
22:19:39,-79,-82,-85,-84,-78,-74,-89,-75
22:19:39,-77,-81,-79,-88,-76,-73,-85,-75
22:19:40,-80,-82,-85,-89,-79,-73,-88,-77
22:19:40,-77,-82,-88,-89,-77,-74,-85,-77
22:19:41,-79,-82,-86,-89,-77,-77,-84,-80
22:19:41,-81,-89,-79,-86,-75,-80,-86,-75
22:19:42,-87,-80,-85,-86,-76,-78,-89,-79
22:19:42,-77,-79,-77,-89,-76,-78,-88,-74
22:19:43,-73,-80,-75,-89,-75,-76,-84,-73
22:19:43,-86,-78,-84,-89,-75,-76,-85,-72
22:19:44,-91,-77,-81,-87,-75,-75,-86,-72
