Timestamp,DEVICE0,DEVICE1,DEVICE2,DEVICE3,DEVICE4,DEVICE5,DEVICE6,DEVICE7
22:24:05,-75,-83,-88,-82,-85,-85,-87,-77
22:24:06,-86,-83,-80,-81,-85,-84,-84,-77
22:24:06,-75,-83,-81,-82,-86,-85,-86,-77
22:24:07,-87,-84,-81,-81,-85,-84,-86,-77
22:24:07,-82,-85,-81,-82,-85,-85,-86,-78
22:24:08,-83,-86,-81,-89,-80,-86,-86,-78
22:24:08,-78,-85,-83,-86,-79,-86,-86,-78
22:24:09,-85,-86,-86,-81,-80,-85,-86,-73
22:24:09,-81,-84,-89,-88,-78,-85,-86,-72
22:24:10,-81,-84,-81,-86,-83,-84,-86,-72
22:24:10,-76,-84,-90,-87,-84,-84,-85,-72
22:24:11,-76,-85,-80,-87,-86,-85,-84,-72
22:24:11,-74,-84,-85,-80,-85,-87,-85,-71
22:24:12,-76,-83,-84,-80,-84,-85,-84,-75
22:24:12,-77,-83,-85,-85,-83,-84,-84,-78
22:24:13,-74,-82,-81,-87,-82,-84,-80,-78
22:24:13,-77,-82,-82,-83,-81,-82,-84,-77
22:24:14,-82,-79,-87,-84,-86,-79,-82,-80
22:24:14,-81,-81,-80,-84,-83,-78,-81,-82
22:24:15,-74,-83,-83,-85,-82,-79,-82,-74
22:24:15,-72,-90,-80,-80,-71,-77,-81,-71
22:24:16,-75,-85,-81,-83,-80,-71,-83,-72
22:24:16,-76,-87,-82,-84,-79,-75,-78,-74
22:24:17,-74,-80,-82,-88,-79,-72,-78,-78
